commit	box_f1	box_precision	box_recall	status	description
8f7c67d	0.3359	0.2561	0.4879	keep	baseline (train.py as-is, default settings)
37d3a80	0.4547	0.4655	0.4443	keep	score_threshold=0.3 filters low-conf predictions
6e4a773	0.3836	0.6955	0.2649	discard	score_threshold=0.5 too aggressive, kills recall
6b51cb0	0.0	0.0	0.0	crash	bf16-mixed: unsupported ScalarType in deepforest validation
f2bbae5	0.0	0.0	0.0	crash	early stop on box_recall: metric not logged every epoch
d194aa7	0.4513	0.4648	0.4385	discard	cosine LR + 100 epochs: no improvement over baseline (0.4547)
fd47120	0.4481	0.4340	0.4633	discard	load best ckpt (epoch=29): worse than last epoch model
daa1e31	0.4905	0.5651	0.4333	keep	RandomResizedCrop scale=[0.5,1.0] for scale invariance
31e5cd9	0.4772	0.4939	0.4616	discard	score_threshold=0.25: too many low-conf predictions hurt F1
da2ea30	0.3702	0.5680	0.2746	discard	scale=[0.3,1.0] too aggressive: kills recall
d51f752	0.4879	0.5796	0.4213	discard	75 epochs patience=15: no significant improvement
bd2f8fe	0.4833	0.5483	0.4320	discard	lr=5e-5: slightly worse than 1e-4
6dcf38e	0.4722	0.5037	0.4445	discard	gradient_clip=0.5: worse than no clipping
e14679c	0.5103	0.7389	0.3898	keep	patch_size=640 (no tiling): eliminates duplicate predictions
069f7e9	0.5049	0.5881	0.4423	discard	score_threshold=0.2: worse F1 than 0.3
1002c4d	0.5106	0.7393	0.3900	discard	NMS threshold=0.3: no change (no tile boundaries to suppress)
92ca4a1	0.5964	0.7754	0.4845	keep	all-species training (1061 imgs): huge recall boost
65ee61f	0.5870	0.7836	0.4693	discard	75 epochs patience=15: overfits with more data
dae2316	0.5987	0.7276	0.5085	keep	score_threshold=0.25: slight improvement over 0.3
77419d0	0.5796	0.6419	0.5284	discard	score_threshold=0.2: optimal is 0.25, not lower
f15e62b	0.6002	0.7147	0.5173	keep	remove RandomResizedCrop: more data obviates scale aug
ea9c567	0.6564	0.6865	0.6289	keep	nms_thresh=0.4: default 0.05 was suppressing valid tree predictions
6a08597	0.6603	0.6868	0.6357	keep	nms_thresh=0.5: slight improvement
476dd8f	0.6645	0.6854	0.6448	keep	nms_thresh=0.6: monotonically improving
d0007af	0.6693	0.6870	0.6526	keep	nms_thresh=0.7: still improving
36d4d12	0.6773	0.7246	0.6357	keep	nms_thresh=0.8: precision surge, F1 still climbing
46ea9c5	0.6765	0.7821	0.5960	discard	nms_thresh=0.9: precision too high, recall drops too much
cceb540	0.6837	0.7551	0.6246	keep	score_threshold=0.3 + nms_thresh=0.8: new best
16c4c5f	0.6814	0.7858	0.6015	discard	score_threshold=0.35: peak is 0.3
6442efa	0.6836	0.7551	0.6244	discard	score_thresh=0.05: no change (our filter=0.3 is binding)
4acd672	0.6809	0.7637	0.6143	discard	lr=2e-4 + cosine: slightly worse
7f3b21f	0.6693	0.7626	0.5963	discard	accumulate_grad_batches=8: worse (too large batch)
13dc7ef	0.6789	0.7630	0.6115	discard	RandomResizedCrop with nms=0.8: worse
8c5fba9	0.7015	0.7588	0.6523	keep	flips-only augmentation: less is more
291856b	0.7048	0.7593	0.6577	keep	no augmentations: marginal improvement
05b6873	0.7105	0.7699	0.6596	keep	100 epochs no-aug: new best (not converged at ep=99)
960dec8	0.7164	0.7714	0.6686	keep	200 epochs no-aug patience=20: converged at ep=183
4ff9e5e	0.7089	0.7416	0.6789	discard	score_threshold=0.25 with 200ep no-aug: peak is 0.3
b98f3ce	0.7119	0.7705	0.6616	discard	cosine LR 200ep no-aug: didn't converge, worse than ReduceLROnPlateau
f2642cb	0.7087	0.7713	0.6556	discard	lr=5e-5 200ep no-aug: didn't converge, peak LR is 1e-4
941d4cb	0.7172	0.7733	0.6686	keep	fine-tune from ep=179 ckpt lr=1e-5: marginal gain
ed41616	0.7159	0.7733	0.6664	discard	flips-only 200ep: no-aug is better even at 200 epochs
03e0262	0.7198	0.7728	0.6736	keep	300ep no-aug min_delta=0 patience=30: ReduceLROnPlateau kicked in at end
8aebb37	0.7200	0.7730	0.6738	keep	500ep no-aug min_delta=0 patience=50: converged ep=303, marginal gain
6cdd800	0.7154	0.7651	0.6718	discard	nms_thresh=0.75: 0.8 is still optimal at long training
